name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g,category
tuorlo duovo crudo,52.21441939325671,0.12848267243958672,3.520073217522924,1.0824225143882993,0.0029333943479357702,0.0,0.3889680905362831,26.40054913142193,11.733577391743081,4.1067520871100776,9.386861913394467,0.005280109826284387,0.0005866788695871541,0.1085355908736235,15.840329478853162,0.0005866788695871541,0.0005866788695871541,0.29333943479357705,322.6733782729347,0.0005866788695871541,0.0005866788695871541,0.0005866788695871541,0.0005866788695871541,0.0005866788695871541,0.0005866788695871541,0.0029333943479357702,0.0005866788695871541,0.0,0.0005866788695871541,0.0023467154783486164,0.0005866788695871541,0.0023467154783486164,0.29333943479357705,Ingredienti per prodotti da forno
acqua tonica,99.97184976842856,0.005003596084505935,0.0,0.0,1.000719216901187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010007192169011869,1.000719216901187e-05,0.0020014384338023737,0.0,1.000719216901187e-05,0.0,0.02001438433802374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001000719216901187,0.0,Bevande gassate & bibite
fagioli dallocchio crudi 8277,83.5879939502155,0.06320824790047237,9.207093393031164,0.0,0.0009310543880593313,3.2069651144265854,0.06320824790047237,0.3103514626864437,0.05172524378107395,0.1034504875621479,0.05172524378107395,0.0563805157213706,0.0003103514626864437,0.20907343536310088,3.2069651144265854,0.0001034504875621479,0.0001034504875621479,0.05172524378107395,42.41469990048064,0.0,0.0001034504875621479,0.0001034504875621479,0.0,0.0001034504875621479,0.001137955363183627,0.0009310543880593313,0.0002069009751242958,0.03206965114426585,0.0,0.0005172524378107394,0.0001034504875621479,0.0003103514626864437,4.8621729154209525,Legumi
lonza di maiale cotta,58.405890554788435,0.02104412626925904,0.0,0.08012522943161728,0.0011253543459496806,0.0,0.1812945851324936,13.616787585991142,6.076913468128277,1.1253543459496809,5.064094556773564,0.01901848844654961,0.00011253543459496809,0.3746304617666488,27.233575171982285,0.00011253543459496809,0.00011253543459496809,0.05626771729748405,239.700475687282,0.00011253543459496809,0.0006752126075698085,0.00011253543459496809,0.00011253543459496809,0.00022507086918993618,0.0043888819492037545,0.0006752126075698085,0.00033760630378490425,0.0005626771729748403,0.00011253543459496809,0.00022507086918993618,0.0,0.0023632441264943307,0.0,Carne di maiale
olio di pesce di menhaden,0.0,0.0,0.0,0.5186198421464571,0.0,0.0,0.0,99.48138015785355,26.333306512373,34.37959461337586,29.990710194647022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.7213058394107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oli e grassi
salame di maiale,36.83203568615013,0.01330045733110977,2.0462242047861183,0.08082585608905167,0.0010231121023930592,0.0,0.2342926714480105,34.785811481364014,16.369793638288947,4.092448409572237,12.277345228716706,0.0225084662526473,0.0010231121023930592,0.3867363747045764,23.53157835504036,0.0010231121023930592,0.0010231121023930592,2.0462242047861183,419.47596198115434,0.0,0.0010231121023930592,0.0010231121023930592,0.0010231121023930592,0.0010231121023930592,0.006138672614358354,0.0010231121023930592,0.0010231121023930592,0.0,0.0,0.0,0.0,0.004092448409572237,0.0,Salumi e affettati
grasso danatra,0.3887027434639634,0.0,0.0,0.09950790232677464,0.0,0.0,0.0,99.50790232677464,48.97654567645938,13.215893277774756,32.651030450972925,0.0,0.0,0.0,0.0,0.0,0.0007774054869279268,0.0,878.4682002285572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007774054869279268,0.0023322164607837803,0.0,0.0,0.0,Grassi animali
teff cotto,73.124301629998,0.047832898576826016,19.36554598252065,0.0,0.0020140167821821485,2.749907529517933,0.11712282210228492,0.619697471440661,0.0,0.0,0.0,0.04880117587595205,0.002788638621482975,0.10441902393775136,3.7956470125740487,0.00023238655179024786,0.0,0.019365545982520656,98.76428451085532,0.0,0.00019365545982520657,3.873109196504131e-05,0.0,3.873109196504131e-05,0.0008908151151959502,0.0,7.746218393008263e-05,0.0,0.0,0.0,0.0,0.001084470575021157,0.0,Prodotti a base di cereali
agar agar,89.86130103535848,0.05274467669466695,5.860519632740772,0.0,0.001953506544246924,0.976753272123462,0.00586051963274077,0.976753272123462,0.976753272123462,0.976753272123462,0.976753272123462,0.0664192225043954,0.001953506544246924,0.2207462394999024,0.976753272123462,0.001953506544246924,0.001953506544246924,0.976753272123462,19.53506544246924,0.0,0.001953506544246924,0.001953506544246924,0.0,0.001953506544246924,0.001953506544246924,0.001953506544246924,0.001953506544246924,0.0,0.0,0.001953506544246924,0.001953506544246924,0.001953506544246924,0.976753272123462,Verdure
ombrina atlantica fritta,60.02643471836635,0.03209105548404971,7.618739791177268,0.08438331495985732,0.0008080481596703164,0.3463063541444213,0.21794213220822253,12.697899651962116,5.310030763547793,2.8858862845368445,3.463063541444213,0.04213393975423793,0.0001154354513814738,0.3414580651863995,18.238801318272856,0.0001154354513814738,0.0001154354513814738,0.3463063541444213,221.6360666524297,0.0001154354513814738,0.0001154354513814738,0.0001154354513814738,0.0001154354513814738,0.0001154354513814738,0.0042711117011145295,0.0006926127082888426,0.0002308709027629476,0.0,0.0,0.0,0.0,0.0005771772569073689,0.0,Pesce e prodotti ittici
sovracoscia di pollo cotta,62.133301276991396,0.010862465258215279,0.0,0.08269956883254569,0.001303495830985834,0.0,0.13686706225351256,14.483287010953708,5.793314804381484,3.1863231424098166,4.055320363067038,0.018683440244130285,0.00014483287010953709,0.16742679784662487,22.883593477306857,0.00014483287010953709,0.00014483287010953709,0.07241643505476855,228.83593477306857,0.00014483287010953709,0.00014483287010953709,0.00014483287010953709,0.00014483287010953709,0.00014483287010953709,0.0047794847136147225,0.0007241643505476855,0.00014483287010953709,0.0,0.00014483287010953709,0.00028966574021907417,0.00014483287010953709,0.0021724930516430568,0.0,Pollame e volatili
farina di mais bianca 8256,10.81152139606227,0.0028871676455393567,76.60208625505483,0.0,0.0010442946803014689,3.7471750293170367,0.09546081959932257,1.6585856687140983,0.3071454942063145,0.614290988412629,0.1842872965237887,0.030837407618313974,0.00018428729652378867,0.136925461317175,6.880059070221446,6.14290988412629e-05,6.14290988412629e-05,0.03071454942063145,356.9030642677375,0.0,0.0001228581976825258,6.14290988412629e-05,0.0,6.14290988412629e-05,0.0009828655814602065,0.0002457163953650516,0.00018428729652378867,0.0,0.0,0.0001228581976825258,0.0,0.000614290988412629,1.5357274710315725,Farina
limoni,86.59011161062644,0.02533935436667556,9.061755866228346,0.0,0.0005034308814571303,2.6849647011046947,0.01560635732517104,0.3356205876380869,0.08390514690952172,0.08390514690952172,0.08390514690952172,0.007719273515675997,0.00016781029381904343,0.13424823505523475,1.0068617629142609,0.00016781029381904343,0.00016781029381904343,0.08390514690952172,28.527749949237386,0.0,0.00016781029381904343,0.00016781029381904343,0.0,0.00016781029381904343,0.00016781029381904343,0.00016781029381904343,0.00016781029381904343,0.05151776020244634,0.0,0.00016781029381904343,0.0,0.00016781029381904343,2.5171544072856515,Frutta e derivati
bacon canadese alla griglia,62.80971687978655,0.010396091069757772,1.2995113837197214,0.05891118272862737,0.0008663409224798145,0.0,0.3014866410229754,8.663409224798144,3.898534151159165,0.8663409224798144,3.03219322867935,0.02122535260075546,0.0004331704612399072,0.3972173129569949,24.69071629067471,0.0004331704612399072,0.0004331704612399072,1.7326818449596288,186.2632983331601,0.0,0.0008663409224798145,0.0004331704612399072,0.0004331704612399072,0.0004331704612399072,0.006930727379838516,0.0004331704612399072,0.0004331704612399072,0.0,0.0004331704612399072,0.0004331704612399072,0.0,0.001732681844959629,0.0,Carne di maiale
patate fiammifero,2.1762252828412803,0.017681830423085396,52.2294067881907,0.0,0.00217622528284128,3.264337924261919,0.16838543125984398,33.731491884039826,5.984619527813518,17.409802262730242,8.704901131365121,0.06256647688168678,0.00054405632071032,1.211341398061527,6.528675848523838,0.00027202816035516,0.00027202816035516,0.5440563207103201,511.4129414677007,0.0,0.00027202816035516,0.00027202816035516,0.0,0.00027202816035516,0.004624478726037718,0.00027202816035516,0.00027202816035516,0.04624478726037719,0.0,0.008976929291720276,0.00027202816035516,0.0010881126414206397,0.13601408017758002,Prodotti a base di patate
cheesecake,45.486550312486365,0.0508452398013546,25.4226199006773,0.054833101746558886,0.0006231034289381692,0.3738620573629015,0.0927177902259996,22.431723441774093,8.598827319346737,1.6200689152392402,9.845034177223075,0.010966620349311779,0.00012462068578763386,0.08972689376709637,5.483310174655889,0.00012462068578763386,0.00012462068578763386,0.4984827431505354,320.27516247421903,0.00012462068578763386,0.00012462068578763386,0.00012462068578763386,0.00012462068578763386,0.00024924137157526766,0.00024924137157526766,0.0006231034289381692,0.00012462068578763386,0.0003738620573629015,0.00012462068578763386,0.0004984827431505353,0.00012462068578763386,0.0004984827431505353,21.683999327048287,Torte e crostate
trota di mare cotta,72.66478831628406,0.022212181181883547,0.0,0.10709638457377592,0.0003801595801300362,0.0,0.32427612185092103,4.6705319844547315,1.1404787403901089,0.9232446946015166,1.3034042747315528,0.04040553251667814,5.430851144714804e-05,0.4414195810424192,21.669096067412067,5.430851144714804e-05,5.430851144714804e-05,0.05430851144714804,134.14202327445565,5.430851144714804e-05,5.430851144714804e-05,5.430851144714804e-05,5.430851144714804e-05,0.00021723404578859212,0.0029326596181459947,0.0008689361831543687,0.0004887766030243324,0.0,0.0,0.0,0.0,0.0005973936259186284,0.0,Pesce e prodotti ittici
mcflurry con biscotti oreo mcdonalds,64.07417450453183,0.12934253349533065,25.613198291657323,0.015050842404502815,0.000617681630827749,0.10294693847129152,0.1113062298751604,5.682671003615291,1.7295085663176972,0.3706089784966494,2.5736734617822874,0.014041962407484164,4.11787753885166e-05,0.1985434655357328,3.973751824991852,2.05893876942583e-05,0.0,0.0823575507770332,165.53867706183672,0.0,4.11787753885166e-05,2.05893876942583e-05,2.05893876942583e-05,0.0002264832646368413,0.0002676620400253579,0.0007206285692990405,6.17681630827749e-05,0.0,0.0,8.23575507770332e-05,0.0,0.0004941453046621992,21.248248100474566,Gelati e semifreddi
polpo cotto,61.46840117579246,0.10774908455134047,4.424768178023969,0.09758407657479892,0.009686654659998422,0.0,0.2836635167100772,2.1525899244440936,0.35876498740734897,0.478353316543132,0.478353316543132,0.06099004785924932,0.00011958832913578298,0.6403955025221179,30.255847271353094,0.0007175299748146978,0.00011958832913578298,0.478353316543132,166.2277774987383,0.00011958832913578298,0.00011958832913578298,0.00011958832913578298,0.00011958832913578298,0.00011958832913578298,0.0038268265323450562,0.0009567066330862636,0.0007175299748146978,0.008132006381233242,0.0,0.0011958832913578296,0.00011958832913578298,0.0034680615449377067,0.0,Frutti di mare
nagaimo crudo,79.69869863821681,0.02546330263350971,15.968511821014562,0.0,0.00043158140056796096,2.4456279365517792,0.03323176784373301,0.07193023342799351,0.03596511671399676,0.03596511671399676,0.03596511671399676,0.011724628048762944,0.00021579070028398048,0.4089233770381431,1.2947442017038833,7.193023342799351e-05,7.193023342799351e-05,0.03596511671399676,65.45651241947411,0.0,7.193023342799351e-05,7.193023342799351e-05,0.0,7.193023342799351e-05,0.0005035116339959546,0.00043158140056796096,0.00014386046685598702,0.002517558169979773,0.0,0.00021579070028398048,7.193023342799351e-05,0.00028772093371197405,0.28772093371197405,Verdure
sedano rapa cotto,92.33425500769451,0.026023746668835314,6.005480000500456,0.0,0.0005004566667083714,0.0,0.06606028000550501,0.12511416667709285,0.0,0.0,0.0,0.012010960001000909,0.0002502283333541857,0.1731580066810965,1.0009133334167428,0.0002502283333541857,0.0002502283333541857,0.2502283333541857,27.525116668960422,0.0,0.0002502283333541857,0.0002502283333541857,0.0,0.0002502283333541857,0.0005004566667083714,0.0002502283333541857,0.0002502283333541857,0.0035031966669585995,0.0,0.0,0.0,0.0002502283333541857,0.0,Verdure
tortino di tacchino,65.58242753053743,0.0,17.67808533511036,0.015968114065142362,0.0010058654529223534,1.1064519982145888,0.0,8.776176076747532,3.4450891762590605,1.383064997768236,2.8667165408287074,0.0,0.0,0.0,6.4878321713491784,0.0,0.0,0.3520529085228237,175.77498789818128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pietanze e piatti unici
zucca cotta,82.0739608319697,0.008760703684311373,13.371600360264726,0.0,0.0003586252970185942,2.8177701908603825,0.03017575713485028,0.3073931117302236,0.0512321852883706,0.1536965558651118,0.0256160926441853,0.019468230409580827,0.0002049287411534824,0.4409554187770058,0.6660184087488178,0.0001024643705767412,5.12321852883706e-05,0.256160926441853,52.76915084702172,0.0,5.12321852883706e-05,5.12321852883706e-05,0.0,5.12321852883706e-05,0.000256160926441853,0.000512321852883706,0.0001024643705767412,0.005533076011144025,0.0,0.000256160926441853,5.12321852883706e-05,0.00015369655586511177,5.020754158260319,Verdure
sorgo,8.743262254398308,0.026575565496419717,70.7858463873038,0.0,0.004149344798697502,5.977032388599973,0.2721772600098004,3.1120085990231265,0.9385422758958636,1.2843210091206554,0.4445726570033038,0.0,0.0,0.3319475838958001,10.719140729968547,0.0,0.0,0.024698480944627985,321.57422189905634,0.0,0.00024698480944627987,0.0,0.0,0.0001481908856677679,0.0027662298657983343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prodotti a base di cereali
arancia,84.87054848389612,0.039138298047711496,11.486239644437072,0.0,0.00010635407078182474,2.3397895572001444,0.013719675130855391,0.10635407078182474,0.026588517695456185,0.026588517695456185,0.026588517695456185,0.009784574511927874,5.317703539091237e-05,0.1770795278517382,0.9040096016455104,5.317703539091237e-05,5.317703539091237e-05,0.0,45.73225043618464,0.0,0.00010635407078182474,5.317703539091237e-05,0.0,5.317703539091237e-05,0.00026588517695456184,0.00026588517695456184,5.317703539091237e-05,0.05206031764770321,0.0,0.00015953110617273708,0.0,5.317703539091237e-05,9.146450087236929,Frutta e derivati
salsiccia di manzo e maiale cotta,45.12740711923751,0.010114763664656684,3.1122349737405184,0.07158140439603193,0.0007780587434351295,0.0,0.108150165337483,36.56876094145109,17.11729235557285,3.890293717175648,13.226998638397202,0.012448939894962072,0.0007780587434351295,0.19140245088504187,14.00505738183233,0.0007780587434351295,0.0007780587434351295,0.7780587434351296,396.80995915191596,0.0,0.0007780587434351295,0.0007780587434351295,0.0007780587434351295,0.0007780587434351295,0.003112234973740518,0.0007780587434351295,0.0007780587434351295,0.0,0.0007780587434351295,0.0007780587434351295,0.0007780587434351295,0.001556117486870259,0.0,Salsicce e wurstel
prosciutto di tacchino,72.96567346227566,0.007986292617761516,2.178079804844049,0.07332868676308299,0.002541093105651391,0.1815066504036708,0.29875994656444205,5.0821862113027825,1.815066504036708,1.4520532032293665,1.4520532032293665,0.022506824650055175,0.0003630133008073415,0.29186269384910263,17.787651739559738,0.0003630133008073415,0.0003630133008073415,1.0890399024220243,127.05465528256954,0.0003630133008073415,0.0003630133008073415,0.0003630133008073415,0.0003630133008073415,0.0003630133008073415,0.002178079804844049,0.000726026601614683,0.0003630133008073415,0.00907533252018354,0.0003630133008073415,0.000726026601614683,0.0,0.002541093105651391,1.4520532032293665,Salumi e affettati
interiora di tacchino cotte,68.2733215958834,0.016903684125025794,0.0,0.44652069493899305,0.00373198220942128,0.0,0.18484288354898334,4.610095670461582,0.8781134610403011,0.6585850957802257,1.0976418263003762,0.02085519469970715,0.00021952836526007525,0.1907701494110054,26.123875465948963,0.00021952836526007525,0.00021952836526007525,0.10976418263003763,153.66985568205268,0.00021952836526007525,0.00021952836526007525,0.00021952836526007525,0.00021952836526007525,0.0004390567305201505,0.006366322592542182,0.0004390567305201505,0.00021952836526007525,0.006146794227282108,0.0,0.00021952836526007525,0.0,0.003951510574681356,0.0,Frattaglie e interiora
macinato di pollo crudo,73.47649203954481,0.006022663281929903,0.050188860682749185,0.08632484037432861,0.0008030217709239872,0.0,0.17867234403058713,8.130595430605368,3.613597969157942,1.5056658204824758,2.3086875914064624,0.021079321486754662,0.0001003777213654984,0.5239717055279016,17.465723517596718,0.0001003777213654984,0.0001003777213654984,0.050188860682749185,143.5401415526627,0.0,0.0001003777213654984,0.0001003777213654984,0.0001003777213654984,0.0002007554427309968,0.0056211523964679105,0.0011041549350204825,0.0005018886068274919,0.0,0.0,0.0003011331640964951,0.0001003777213654984,0.0015056658204824758,0.0,Pollame e volatili
