name,10:0 | g,12:0 | g,14:0 | g,16:0 | g,16:1 indifferenziato | g,18:0 | g,18:1 indifferenziato | g,18:2 indifferenziato | g,18:3 indifferenziato | g,18:4 | g,20:0 | g,20:1 | g,20:4 indifferenziato | g,20:5 n-3 | g,22:1 indifferenziato | g,22:5 n-3 | g,22:6 n-3 | g,4:0 | g,6:0 | g,8:0 | g,"acidi grassi, monoinsaturi | g","acidi grassi, polinsaturi | g","acidi grassi, saturi | g",acido ascorbico (vitamina c) | g,acido aspartico | g,acido folico (vitamina b9 o m o folacina) | g,acido glutammico | g,acido pantotenico (vitamina b5) | g,acqua | g,alanina | g,alcol etilico | g,alpha-tocoferolo (vitamina e) | g,arginina | g,betaina | g,caffeina | g,calcio | g,calorie | kcal,carboidrati | g,"carotene, alfa | g","carotene, beta | g",category,ceneri | g,cistina | g,cobalamina (vitamina b12) | g,colesterolo | g,colina totale (vitamina j) | g,"criptoxantina, beta | g",destrosio | g,fenilalanina | g,ferro | g,fibre | g,fillochinone (vitamina k) | g,"folati, totali | g",folato alimentare | g,fosforo | g,fruttosio | g,glicina | g,grassi | g,isoleucina | g,istidina | g,leucina | g,licopene | g,lisina | g,luteina + zeaxantina | g,magnesio | g,manganese | g,metionina | g,niacina (vitamina b3) | g,piridossina (vitamina b6) | g,potassio | g,prolina | g,proteine | g,rame | g,retinolo (vitamina a) | g,riboflavina (vitamina b2) | g,selenio | g,serina | g,sodio | g,teobromina | g,tiamina (vitamina b1) | g,tirosina | g,tocoferolo beta | g,tocoferolo delta | g,tocoferolo gamma | g,treonina | g,triptofano | g,valina | g,"vitamina b-12, aggiunta | g",vitamina d (d2+d3) | g,vitamina d3 | g,"vitamina e, aggiunta | g",zinco | g,zuccheri | g
"aragosta, cotta",0.0,0.0029632085498829635,0.01086509801623753,0.12445475909508448,0.03358303023200692,0.051362281531304704,0.17779251299297782,0.037533974965184215,0.049386809164716064,0.0019754723665886425,0.004938680916471606,0.030619821682123963,0.029632085498829636,0.1155651334454356,0.0029632085498829635,0.005926417099765927,0.07704342229695706,0.0,0.0,0.0,0.2498972543734633,0.3358303023200692,0.2054491261252188,0.0,1.81941004962814,0.0,2.767636785590688,0.0016465562175516336,77.15207327711944,0.9976135451272644,0.0,0.0009877361832943213,1.731501529314945,,0.0,0.09482267359625483,87.9085203131946,0.0,0.0,0.0,pesci,2.113755432249848,0.2054491261252188,1.4124627421108791e-06,0.1442094827609709,0.0799078572285106,0.0,0.0,0.7724096953361592,0.0002864434931553532,0.0,0.0,1.0865098016237532e-05,1.0865098016237532e-05,0.18273119390944945,0.0,1.2514617442339049,0.8494531176331163,0.8217965045008753,0.4691746870648025,1.359124988212986,0.0,1.408511797377702,0.0,0.042472655881655816,6.42028519141309e-05,0.4691746870648025,0.001807557215428608,0.00011754060581202422,0.2271793221576939,0.8415512281667616,18.766987482592107,0.0015309910841061981,9.877361832943212e-07,1.6791515116003464e-05,7.220351499881487e-05,0.7240106223547373,0.4800397850810401,0.0,2.271793221576939e-05,0.6647464513570781,,,,0.7437653460206238,0.24495857345699165,0.8415512281667616,0.0,0.0,0.0,0.0,0.0040003315423420005,0.0
"cosciotto di agnello, magro, cotto",0.029971983724180206,0.05994396744836041,0.5195143845524569,2.8673197762799063,0.38963578841434265,1.8183003459335991,5.155181200558995,0.7293182706217183,0.18982256358647465,,,0.0,0.049953306206967016,,,,,,,,5.6746955851114524,0.9690941404151601,5.624742278904486,0.0,2.4946681119759324,0.0,4.113155233081663,0.0006294116582077843,56.746955851114514,1.7044068077817143,,,1.684425485298927,,,0.019981322482786803,242.77306816585966,0.0,,,"agnello, vitello, cacciagione",0.9091501729667996,0.3386834160832363,2.2778707630376957e-06,0.10590100915877006,,,,1.1539213733809377,0.0021380015056581877,0.0,,1.698412411036878e-05,1.698412411036878e-05,0.16584497660713046,,1.3847056480571254,13.44743003091552,1.3677215239467566,0.8981604456012667,2.204938935975524,,2.502660640969047,,0.02197945473106548,2.4976653103483505e-05,0.7273201383734396,0.005454901037800797,9.990661241393402e-05,0.2567599939038104,1.188888687725815,28.343505941833076,0.00012288513326913885,0.0,0.00018982256358647463,3.0571423398663815e-05,1.0540147609670036,0.0719327609380325,,4.995330620696701e-05,0.9531090824289304,,,,1.2128662747051588,0.3316899532142609,1.5295702360573296,,,,,0.007682818494631527,
"ossobuco di manzo, cotto",,0.015783797123609233,0.12922983894955056,0.6343113469050459,0.13317578823045287,0.32751379031489153,1.335703831585431,0.3413246127980496,0.011837847842706922,,,0.011837847842706922,0.09075683346075307,,,,,,,,1.5251093970687415,0.4518111926633142,1.1245955450571574,,2.741448262906878,0.0,5.029112358509991,0.0012331091502819714,62.12897142780682,1.892082680192656,,,1.8713664464679192,,,0.03354056888766961,174.6082556799271,0.0,,,bovino,1.1147306718549015,0.3610543592025611,1.6178392051699457e-06,0.12429740234842268,,,,1.2814470289730244,0.001242974023484227,0.0,,1.6770284443834806e-05,1.6770284443834806e-05,0.2249191090114315,,1.6326365149733295,4.2714900965767475,1.5665418645182159,1.1541901646639248,2.527380514417928,,2.6191238351989057,,0.02466218300563942,1.4797309803383652e-05,0.7428249521298593,0.009529467513379072,0.00026635157646090566,0.30482458194970324,1.3268254457034008,31.784621457668084,0.00011147306718549021,0.0,0.000295946196067673,1.3514876287090402e-05,1.1897037081920456,0.09272980810120422,,4.932436601127885e-05,1.0121359905514418,,,,1.3879876595573863,0.3206083790733125,1.7539744553610757,,,,,0.006717978650736178,
"mais dolce, lesso e salato",0.0,0.0,0.0,0.17956468020045854,0.0,0.01164743871570542,0.3630118399728189,0.5687832572836146,0.017471158073558132,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630118399728189,0.5852837954641974,0.19121211891616396,0.005338409411364984,0.2445962130298138,0.0,0.6357560298989209,0.0007687309552365577,71.2532063433279,0.29506844746453725,0.0,8.735579036779063e-05,0.131033685551686,,0.0,0.002911859678926355,93.17950972564337,20.363605354624976,2.2324257538435387e-05,6.406091293637979e-05,verdure,0.6891401240125706,0.0262067371103372,0.0,0.0,0.028245038885585643,0.0001562698027690477,0.8153207100993795,0.150446083411195,0.00043677895183895333,2.329487743141084,3.882479571901807e-07,2.2324257538435387e-05,2.2324257538435387e-05,0.07473773175910978,0.7667897154506068,0.12715120597978416,1.4559298394631774,0.1290924457657351,0.0883264102607661,0.34748192168521164,0.0,0.13685740490953865,0.0008793816230357593,0.02523611721736175,0.00016209352212690045,0.06697277261530618,0.0016335532798776849,0.0001349161651235878,0.2115951366686485,0.2921565877856109,3.30981383504629,4.756037475579713e-05,0.0,5.532533389960075e-05,1.9412397859509035e-07,0.15335794309012135,0.24556683292278925,0.0,9.026765004671701e-05,0.1222981065149069,0.0,0.0,0.00018441777966533585,0.1290924457657351,0.022324257538435387,0.18538839955831127,0.0,0.0,,0.0,0.00060178433364478,4.406614314108551
"broccoletti di rapa, cotti",0.0,0.0,0.0,0.04830946379313565,0.0,0.006763324931038988,0.00966189275862713,0.01932378551725426,0.12560460586215266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.02898567827588138,0.14492839137940694,0.055072788724174634,0.03574900320692038,0.4193261457244173,,0.6396173006211159,0.00043285279558649535,88.31936170661058,0.1439622021035442,,0.0024444588679326637,0.2000011801035816,0.00019323785517254255,,0.11401033455180012,31.88424610346952,3.0145105406916635,0.0,0.002628034830346579,verdure,1.0724700962076112,0.0454108959655475,,,0.032463959668987165,0.0,0.222223533448424,0.14879314848285774,0.0012270603803456453,2.7053299724155955,0.0002473444546208545,6.85994385862526e-05,6.85994385862526e-05,0.07922752062074245,0.2318854262070511,0.1429960128276815,0.5024184234486107,0.12077365948283912,0.07729514206901704,0.1990349908277189,0.0,0.23091923693118835,0.0016260965512769456,0.026087110448293246,0.0003671519248278309,0.056038978000037334,0.0019468713908633664,0.00021256164068979684,0.3314029216209105,0.15265790558630862,3.70050492655419,7.246419568970346e-05,,0.00013526649862077983,1.2560460586215269e-06,0.11594271310352555,0.05410659944831192,,0.00016328598762079845,0.08695703482764415,9.661892758627127e-06,0.0,0.0003091805682760681,0.12367222731042725,0.05024184234486107,0.17777882675873916,,0.0,,,0.0005217422089658651,0.5990373510348821
ananas sciroppato,0.0,0.0,0.0,0.005912557408801455,0.0009854262348002426,0.0029562787044007275,0.01182511481760291,0.022664803400405574,0.016752245991604124,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013795967287203396,0.039417049392009705,0.00788340987840194,0.00926300660712228,,0.0,,,82.29294486816826,,0.0,1.970852469600485e-05,,,0.0,0.01576681975680388,59.125574088014545,15.333232213491776,0.0,2.9562787044007277e-05,frutta e succhi,0.3054821327880752,,0.0,0.0,0.0054198442914013345,0.0,,,0.000275919345744068,1.2810541052403153,6.897983643601698e-07,4.9271311740012125e-06,4.9271311740012125e-06,0.0068979836436017,,,0.10839688582802667,,,,0.0,,0.0,0.014781393522003637,,,0.00027986105068326884,7.390696761001819e-05,0.12219285311523008,,0.5025673797481237,0.00010544060712362594,0.0,2.0693950930805094e-05,3.94170493920097e-07,,0.0009854262348002426,0.0,0.00010051347594962471,,,,,,,,0.0,0.0,,0.0,9.854262348002426e-05,14.052178108251463
bevanda al riso,0.0,0.0,0.0,0.0,0.0009944790040185688,0.0,0.6205548985075869,0.3033160962256635,0.00795583203214855,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215493775116055,0.311271928257812,0.0,0.0,,0.0,,0.00014519393458671106,88.78708547877783,,0.0,0.0004674051318887273,,,0.0,0.11734852247419116,46.74051318887274,9.119372466850278,0.0,0.0,bevande,0.29834370120557063,,6.265217725316984e-07,0.0,0.002088405908438995,0.0,,,0.00019889580080371377,0.29834370120557063,1.9889580080371375e-07,1.988958008037138e-06,1.988958008037138e-06,0.05569082422503986,,,0.9646446338980118,,,,0.0,,0.0,0.010939269044204256,0.00028044307913323643,,0.00038784681156724197,3.8784681156724185e-05,0.026850933108501358,,0.2784541211251993,3.6795723148687046e-05,6.265217725316985e-05,0.00014121601857063678,2.187853808840852e-06,,0.03878468115672418,0.0,2.6850933108501364e-05,,,,,,,,6.265217725316984e-07,9.94479004018569e-07,,0.00012928227052241397,0.00012928227052241397,5.250849141218044
aringa del pacifico,,,0.8694760173253905,1.9265607700430067,1.0066113365968652,0.24474845175534,2.774133229429204,0.18284709236196606,0.05428273054495867,0.2361774943008728,,1.2942145756245411,0.091423546180983,0.9228064192642974,1.4208742802294445,0.1638005202409279,0.6561544095697637,,,,6.5444021807887,2.3074922124637696,3.10173426991106,0.0,1.5989597295611508,0.0,2.330348099009015,0.0009523286060519065,68.11054190483236,0.9437576485974392,,,0.9342343625369202,,,0.07904327430230823,185.70407818012177,0.0,,,pesci,2.2570187963430186,0.16760983466513554,9.523286060519065e-06,0.0733293026659968,,,,0.6094903078732202,0.0010666080387781354,0.0,,4.7616430302595325e-06,4.7616430302595325e-06,0.21713092217983468,,0.7494826129628503,13.218321052000462,0.7190080975691894,0.4599747167230708,1.2685017032611394,,1.434206880714171,,0.030474515393661007,4.2854787272335776e-05,0.4618793739351746,0.002095122933314194,0.00042854787272335803,0.4028350003599564,0.5523505915101057,15.608665853190749,7.42816312720487e-05,3.0474515393661004e-05,0.00019046572121038133,3.475999412089458e-05,0.6371078374487255,0.07047231684784107,,5.713971636311439e-05,0.5266377191467042,,,,0.6847242677513208,0.1752284635135508,0.8047176721138608,,,,,0.0005047341612075105,
"piselli, lessi",0.0,0.0,0.0019372662865606207,0.0368080594446518,0.0,0.002905899429840932,0.022278562295447144,0.0823338171788264,0.01452949714920466,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022278562295447144,0.09686331432803108,0.042619858304333666,0.04639752756312688,0.2586250492558429,0.0,0.5065951339356024,0.0006518901054276492,86.12117276905241,0.06586705374306112,0.0,0.0003777669258793212,0.15207540349500875,,0.0,0.04068259201777305,40.68259201777305,6.8288636601261885,4.068259201777304e-05,0.0005782739865383454,verdure,0.5230618973713678,0.0358394263013715,0.0,0.0,0.016854216693077403,0.0,,0.1017064800444326,0.0019082072922622121,2.7121728011848694,2.4215828582007762e-05,2.809036115512901e-05,2.809036115512901e-05,0.05327482288041708,,0.0813651840355461,0.22278562295447146,0.1821030309366984,0.019372662865606214,0.2586250492558429,0.0,0.22762878867087294,0.000679980466582778,0.02518446172528808,0.0001627303680710922,0.012592230862644035,0.0005220932642280875,0.00013948317263236476,0.2324719543872745,0.07071021945946268,3.1674303785266162,7.458475203258391e-05,0.0,7.361611888930363e-05,6.780432002962174e-07,0.14142043891892533,0.0038745325731212414,0.0,0.00012398504233987974,0.11139281147723573,,,,0.11139281147723573,0.030996260584969938,0.3089939727064191,0.0,0.0,,0.0,0.0003583942630137149,3.86484624168844
bocconcini di pollo cotti,0.0,0.0,0.0,2.9606205501426417,0.6508135458606004,0.906490296020122,7.821384220789001,4.014318672012185,0.22371715638958134,0.0,0.0,0.11040586938706616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.582603636036668,4.238035828401767,3.8661423736242813,0.0,1.1825049694877874,0.0,2.2129597504337384,0.0009849365716372476,47.05808064489074,0.7253859313237943,0.0,0.0012299601238734562,0.8386972183263094,0.01704511667730144,0.0,0.030022648692974118,286.6678713909787,13.645778067225981,0.0,0.0,pollo,2.1693784862020014,0.16657727661908225,1.1621670461796436e-07,0.041644319154770564,0.039513679570107874,0.0,,0.5132904453960092,0.001142797595409983,2.033792330814376,1.0653197923313396e-05,2.905417615449108e-06,2.905417615449108e-06,0.1917575626196412,,0.6440342380912192,19.19512571273378,0.6033583914749315,0.4193486091631547,1.0023690773299423,0.0,0.9675040659445532,0.0,0.025180286000558945,0.0002915102340833939,0.30022648692974124,0.004320355994172825,0.00016851422169604833,0.2566452226980046,0.6798677220150915,14.788575662635965,0.00013461768284914205,0.0,6.1013769924431285e-05,1.6754574915756528e-05,0.53265989616567,0.5394392039350512,0.0,9.684725384830364e-05,0.319595937699402,4.8423626924151814e-05,0.001249329574643117,0.0036220872939265562,0.5529978194738138,0.1820728372348108,0.6459711831681851,0.0,2.9054176154491084e-07,2.9054176154491084e-07,0.0,0.0012009059477189649,0.0
rhum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.59449529901859,0.0,33.39723938419251,0.0,0.0,,0.0,0.0,230.98090711821757,0.0,0.0,0.0,bevande,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00011999008161985333,0.0,0.0,0.0,0.0,0.004999586734160555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7998512242978e-05,0.0,0.0,0.0,0.001999834693664222,0.0,0.0,4.9995867341605545e-05,0.0,0.0,0.0,0.0,0.000999917346832111,0.0,7.999338774656886e-06,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,6.999421427824778e-05,0.0
"semi di girasole, non salati",0.003725521169769239,0.0,0.009313802924423098,1.760308752715965,0.0186276058488462,1.8907019936578888,36.186918502261065,9.067918527218328,0.04656901462211549,0.0,0.1238735788948272,0.13318738181925033,0.009313802924423098,0.0,0.002794140877326929,0.0,0.0,0.009313802924423098,0.0,0.0,36.347115912561144,9.132183767396846,4.356997008045125,0.0025147267895942365,1.7211907804333886,0.0,3.9797879896059896,0.0010869208012801756,0.577455781314232,0.8056439529625978,,0.021319294894004474,1.6327096526513694,,,0.05960833871630782,574.6616404369051,21.719788419754664,,,semi e noci,3.3343414469434696,0.24960991837453905,0.0,0.0,,,0.0,0.8773602354806558,0.003837286804862317,5.3088676669211665,,0.00022073712930882738,0.00022073712930882738,0.6202992747665783,0.0,1.0459400684127143,51.412192142815506,0.7842222062364248,0.4582391038816165,1.2247650845616374,,0.4954943155793088,,0.28965927094955835,0.0019307513462329085,0.4051504272124048,0.006284022833108265,0.0005122591608432704,0.5364750484467705,0.8177518967643479,16.094251453403114,0.0014874143270303688,0.0,0.00015181498766809649,9.723610253097716e-05,0.7981929106230594,0.002794140877326929,,4.936315549944242e-05,0.4051504272124048,0.0012480495918726954,0.0052716124552234745,0.013961390583710223,0.6733879514357901,0.2654433833460583,0.9332430530271943,,0.0,,,0.004554449630042895,9.816748282341942
"agnello, carne grassa, cotta",0.1723521694243076,0.29401252431205405,2.61569763008655,13.554991207076425,1.7235216942430756,8.546639930864192,22.172599678291803,3.30510630778378,1.1354966456189677,0.0,,0.0,0.1013836290731221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73760549384179,4.54198658247587,27.39385657555759,0.0,1.0848048310824066,0.0,1.7884072168498737,0.0005880250486241082,26.501680639714113,0.7411143285245225,0.0,4.055345162924884e-05,0.7319898019079415,0.007198237664191668,0.0,0.023318234686818082,594.1080663684954,0.0,0.0,0.0,"agnello, vitello, cacciagione",0.6894086776972304,0.14700626215602702,2.382515283218369e-06,0.1155773371433592,0.055051310586705295,0.0,,0.5018489639119544,0.001307848815043275,0.0,4.663646937363614e-06,3.041508872193663e-06,3.041508872193663e-06,0.1155773371433592,,0.6022187566943452,59.998831685473654,0.5941080663684954,0.3903269719315201,0.9580752947410036,0.0,1.0878463399546,0.0,0.013179871779505874,4.055345162924883e-06,0.3163169227081409,0.007907923067703524,4.055345162924884e-05,0.19668424040185686,0.5170565082729226,12.328249295291648,8.921759358434746e-05,0.0,0.00017235216942430756,1.9060122265746952e-05,0.4582540034105119,0.058802504862410815,0.0,7.096854035118547e-05,0.4146590429090693,,,,0.5271948711802349,0.14396475328383335,0.6650766067196808,0.0,1.0138362907312211e-07,1.0138362907312211e-07,0.0,0.0017640751458723246,0.0
"funghi coltivati, cotti",0.000973730929444449,0.004868654647222246,0.001947461858888898,0.029211927883333468,0.0,0.009737309294444493,0.006816116506111142,0.17429783637055635,0.000973730929444449,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007789847435555592,0.17819276008833418,0.059397586696111386,0.003894923717777796,0.1334011373338895,0.0,0.23369542306666774,0.002103258807600009,88.68741305380043,0.1363223301222229,0.0,9.73730929444449e-06,0.05355520111944469,,0.0,0.005842385576666696,27.26446602444457,5.151036616761137,0.0,0.0,verdure,0.9639936201500046,0.008763578365000042,0.0,0.0,0.01986411096066676,0.0,,0.058423855766666935,0.0016942918172333412,2.1422080447777883,0.0,1.7527156730000082e-05,1.7527156730000082e-05,0.08471459086166708,,0.06231877948444474,0.457653536838891,0.0516077392605558,0.03894923717777797,0.08179339807333373,0.0,0.07302981970833368,0.0,0.011684771153333391,0.00011197905688611165,0.02142208044777788,0.0043428399453222435,9.250443829722266e-05,0.34664821088222386,0.0516077392605558,2.1129961168944544,0.0004907603884400023,0.0,0.00029211927883333465,1.1587398060388944e-05,0.06426624134333364,0.001947461858888898,0.0,7.108235784944477e-05,0.03018565881277792,,,,0.07302981970833368,0.023369542306666782,0.1587181414994452,0.0,1.9474618588888985e-07,0.0,0.0,0.0008471459086166706,2.278530374900011
barbabietole rosse,0.0,0.0,0.0,0.025139218113405342,0.0,0.0009668930043617443,0.030940576139575814,0.053179115239895935,0.004834465021808721,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030940576139575814,0.05801358026170466,0.026106111117767096,0.004737775721372547,0.11215958850596236,0.0,0.41383020586682656,0.00014986841567607036,84.68048932200156,0.05801358026170466,0.0,3.8675720174469774e-05,0.04060950618319326,0.12443912966135648,0.0,0.015470288069787909,41.576399187555005,9.243497121698276,0.0,1.9337860087234884e-05,verdure,1.0442444447106838,0.01837096708287314,0.0,0.0,0.0058013580261704655,0.0,,0.04447707820064023,0.0007735144034893954,2.7073004122128834,1.9337860087234886e-07,0.00010539133747543011,0.00010539133747543011,0.03867572017446977,,0.02997368313521407,0.16437181074149654,0.046410864209363724,0.02030475309159663,0.06574872429659863,0.0,0.056079794252981166,0.0,0.022238539100320115,0.0003181077984350139,0.017404074078511397,0.0003229422634568226,6.478183129223687e-05,0.3142402264175669,0.04060950618319326,1.5566977370224082,7.251697532713081e-05,0.0,3.8675720174469774e-05,6.768251030532209e-07,0.0570466872573429,0.07541765434021605,0.0,2.9973683135214076e-05,0.03674193416574628,,,,0.04544397120500198,0.01837096708287314,0.05414600824425768,0.0,0.0,,0.0,0.00033841255152661047,6.536196709485392
"pesce gatto, impanato, fritto",,,0.08997169923392698,1.9853095830958831,0.16906769856045614,1.1557902901589079,5.286578854986897,2.586439177977505,0.17598859850152748,0.02966099974744845,,0.048446299587499145,0.09689259917499828,0.11765529899821217,0.00197739998316323,0.05635589952015206,0.21949139813111854,,,,5.547595652764443,3.2874274720088708,3.250845572320351,0.0,1.7964678847037945,1.3841799882142611e-05,2.689263977101993,0.000721750993854579,58.14544650491479,1.0905360907145214,,,1.0648298909333993,,,0.04350279962959106,226.41229807218983,7.949147932316184,,,pesci,1.245761989392835,0.20268349827423107,1.8785299840050687e-06,0.07019769940229467,,,,0.7177961938882526,0.0014138409879617096,0.6920899941071306,,2.966099974744845e-05,1.6807899856887453e-05,0.21355919818162888,,0.8413836928359545,13.179370887782927,0.8265531929622303,0.524010995538256,1.4909595873050756,,1.5789538865558392,,0.02669489977270361,3.9547999663264615e-05,0.5210448955635111,0.002256213380789246,0.0001878529984005069,0.33615799713774913,0.6782481942249878,17.885582847711422,9.985869914974314e-05,,0.00013149709888035478,1.3742929882984449e-05,0.7553667935683539,0.2768359976428522,,7.217509938545789e-05,0.6149713947637646,,,,0.781072993349476,0.19773999831632305,0.9323440920614632,,,,,0.0008502819927601889,
