name,synonyms,category,specific gravity,energy | kcal,protein | g,alcohol | g,water | g,"carbohydrates, available | g",starch | g,sugars | g,dietary fibres | g,"fat, total | g",cholesterol | g,"fatty acids, monounsaturated | g","fatty acids, saturated | g","fatty acids, polyunsaturated | g",beta-carotene | g,vitamin b1 | g,vitamin b2 | g,vitamin b6 | g,vitamin b12 | g,niacin | g,folate | g,pantothenic acid | g,vitamin c | g,vitamin d | g,sodium | g,potassium | g,chloride | g,calcium | g,magnesium | g,phosphorus | g,iron | g,iodide | g,zinc | g
Snack Flips di arachidi,,Snack salati/Patatine,,493.22207114182504,12.866662725438912,0.0,1.462120764254422,55.07321545358324,0.0,0.0,4.776261163231112,23.588881663304676,0.0,11.404541961184492,4.288887575146305,6.7257555155703415,0.0001520605594824599,0.00017545449171053063,3.898988704678459e-05,0.00012671713290204992,0.0,0.0032166656813597287,1.657070199488345e-05,0.0005848483057017688,0.0,0.0,0.7505553256506033,0.15595954818713836,1.1599491396418413,0.015595954818713835,0.04191412857529344,0.10722218937865761,0.0008772724585526533,4.873735880848073e-06,0.0007797977409356917
"Arachidi, tostate",,"Noci, semi e frutti oleosi",,605.465239643295,25.831822197260312,0.0,5.615613521143546,8.78077750578809,5.105103201039587,3.675674304748503,8.372369249704922,50.03001137018796,0.0,23.99398504488606,9.39338988991284,14.294288962910844,0.0,0.000816816512166334,0.00013273268322702928,0.0003063061920623752,0.0,0.015315309603118762,0.00011231227042287091,0.002756755728561377,0.0,0.0,0.009189185761871258,0.7147144481455423,0.007147144481455423,0.06126123841247505,0.18378371523742515,0.38798784327900865,0.0024504495364990014,1.3273268322702925e-05,0.002858857792582169
Burro di arachidi,,Dolciumi/Confettura e prodotti dolci da spalmare sul pane,,642.3551680393065,22.754273977567912,0.0,1.1075089104125975,12.283280642757898,6.040957693159623,6.4436882060369305,7.651879744668855,54.06657135377863,0.0,27.48635750387628,10.773041219467991,13.59215480960915,0.0,0.00017116046797285598,0.00010068262821932703,0.0005839592436720968,0.0,0.015102394232899054,5.3361792956243324e-05,0.0012081915386319244,0.0,0.0,0.3523891987676447,0.7047783975352894,0.5235496667405006,0.037252572441151,0.18122873079478866,0.3322526731237792,0.002013652564386541,0.0,0.003020478846579811
"Espresso crema, non zuccherato",,Bevande analcoliche/Caffè,,28.023511193444588,0.500419842740082,0.0,95.8804418689997,0.9007557169321476,0.0,0.6005038112880984,0.1000839685480164,2.5020992137004097,0.008006717483841313,0.6005038112880984,1.5012595282202459,0.1000839685480164,1.301091591124213e-05,0.0,2.001679370960328e-05,0.0,8.006717483841312e-08,0.00013010915911242134,1.1009236540281803e-06,7.005877798361148e-05,0.0002001679370960328,0.0,0.014011755596722296,0.04503778584660737,0.013010915911242132,0.02301931276604377,0.004103442710468671,0.017014274653162787,0.0,1.9015954024123113e-06,0.0
Aceto,,"Diversi/Sale, spezie e aromi",1.0655838458506233,23.312295752499708,0.1059649806931805,0.1059649806931805,98.9712919674306,0.7417548648522634,0.0,0.3178949420795415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008159303513374898,0.03814739304954499,,0.007417548648522634,0.008159303513374898,0.012715797683181661,0.000211929961386361,,0.000211929961386361
"Salsa per insalata aceto-olio"" (con olio di colza)""",,Grassi e oli/Salse per insalate,1.0929352577504192,323.90626729694236,0.6955042549320848,0.0,60.409512428386805,4.570456532410843,0.0,2.782017019728339,0.8942197563412521,32.78805773251258,0.0,18.18246837893879,2.6826592690237563,9.140913064821685,9.935775070458356e-07,1.9871550140916712e-05,9.935775070458356e-06,4.9678875352291785e-05,0.0,0.00010929352577504191,7.451831302843767e-06,3.9743100281833424e-05,0.002583301518319173,0.0,0.26826592690237566,0.04967887535229178,0.2881374770432923,0.012916507591595865,0.006160180543684181,0.016890817619779206,9.935775070458357e-05,7.948620056366684e-07,9.935775070458357e-05
"Fichi, secchi",,Frutta/Frutta secca,,277.65515522631824,3.2545659220667336,0.0,25.42629626614636,57.76854511668452,0.0,57.76854511668452,11.187570357104397,1.220462220775025,0.0,0.30511555519375627,0.20341037012917085,0.6102311103875125,,8.136414805166835e-05,9.153466655812687e-05,0.00022375140714208793,0.0,0.0008136414805166834,1.3221674058396104e-05,0.0004068207402583417,0.0010170518506458543,0.0,0.014238725909041959,0.7831299249973078,0.04373322957777174,0.1627282961033367,0.06305721474004297,0.07221068139585567,0.002542629626614636,4.0682074025834175e-06,0.000915346665581269
"Fico, crudo",,Frutta/Frutta fresca,,74.33226410556793,0.9040410499325827,0.0,79.85695941071148,15.56959585995004,0.0,15.56959585995004,3.0134701664419428,0.3013470166441943,0.0,0.10044900554806477,0.0,0.20089801109612954,4.01796022192259e-05,5.022450277403239e-05,6.026940332883886e-05,0.00011049390610287124,0.0,0.0005022450277403238,7.031430388364533e-06,0.00030134701664419426,0.005022450277403238,0.0,0.0030134701664419426,0.23103271276054896,0.01808082099865166,0.06026940332883885,0.01808082099865166,0.023103271276054896,0.0008035920443845182,1.5067350832209712e-06,0.00020089801109612955
"Coregone lavarello, crudo",,Pesce/Pesci d’acqua dolce,,101.80322592550384,19.352692453165083,0.0,77.2091792662732,0.0,0.0,0.0,0.0,2.72147237622634,0.0544294475245268,0.6047716391614089,0.6047716391614089,0.6047716391614089,0.0,7.055669123549771e-05,7.055669123549771e-05,0.00045357872937105666,1.0079527319356814e-06,0.004031810927742726,1.0079527319356813e-05,,0.0,2.217496010258499e-05,0.02015905463871363,0.40318109277427255,,0.03427039288581317,0.02620677103032772,0.23182912834520675,0.00040318109277427265,1.511929097903522e-06,0.0006047716391614088
"Finocchio, al vapore (senza aggiunta di sale)",,Verdure/Verdure cotte (incl. conserve),,23.064186524015383,1.1030697902789968,0.0,92.45730423974864,2.3064186524015384,2.2061395805579935,0.10027907184354518,3.30920937083699,0.30083721553063547,0.0,0.0,0.0,0.0,,6.0167443106127096e-05,2.005581436870903e-05,5.013953592177258e-05,0.0,0.0005615628023238529,3.30920937083699e-05,0.00017047442213402678,0.006016744310612709,0.0,0.013036279339660872,0.4011162873741807,0.026072558679321744,0.03509767514524081,0.011030697902789967,0.03610046586367626,0.00040111628737418063,4.813395448490167e-06,0.0003008372155306354
"Finocchio, crudo",,Verdure/Verdure fresche,,23.04613721439636,1.1022065624276522,0.0,92.38495005075413,2.304613721439636,2.2044131248553045,0.100200596584332,3.3066196872829563,0.300601789752996,0.0,0.0,0.0,0.0,,8.016047726746561e-05,2.0040119316866403e-05,6.012035795059921e-05,0.0,0.000701404176090324,5.51103281213826e-05,0.00020040119316866404,0.00801604772674656,0.0,0.0150300894876498,0.4709428039463605,0.027054161077769645,0.03707422073620285,0.012024071590119841,0.03807622670204616,0.00050100298292166,5.010029829216601e-06,0.000300601789752996
"Pesce (in media), filetto, al vapore (senza aggiunta di grassi o sale)",,Pesce,,173.40646029114254,25.6560435401515,0.0,65.71192179453821,0.0,0.0,0.0,0.0,7.909768364157379,0.0507036433599832,2.4337748812791933,1.8253311609593954,1.8253311609593954,0.0,0.00015211093007994959,0.0001014072867199664,0.000395488418207869,4.563327902398488e-06,0.005273178909438254,9.735099525116773e-06,0.0008619619371197144,0.00030422186015989917,5.577400769598152e-06,0.055774007695981516,0.31436258883189583,0.09532284951676842,0.0253518216799916,0.02737996741439093,0.2028145734399328,0.0006084437203197983,4.3605133289585546e-05,0.0006084437203197983
"Pesce (in media), crudo ",,Pesce/Pesci d’acqua dolce;Pesce/Pesci di mare,,138.52076686148078,20.424229858408115,0.0,72.5970150412724,0.0,0.0,0.0,0.0,6.268823025848036,0.040444019521600226,1.9210909272760108,1.4155406832560078,1.4155406832560078,0.0,0.00016177607808640093,0.00011122105368440063,0.00045499521961800263,4.549952196180026e-06,0.005965492879436035,1.1122105368440062e-05,0.0009807674733988056,0.0003033301464120017,5.358832586612029e-06,0.0525772253780803,0.33366316105320193,0.08493244099536049,0.020222009760800113,0.025277512201000146,0.19210909272760107,0.0006066602928240034,3.8421818545520214e-05,0.0005055502440200028
"Bastoncino di pesce (impanato e prefritto), cotto in olio di colza HOLL",,Pesce/Pesci di mare,,310.52137781420515,17.62960080493552,0.0,44.57484294429719,16.62791894101873,16.427582568235366,0.10016818639167908,0.9015136775251117,19.132123600810704,0.05108577505975634,11.71967780782645,1.5025227958751861,4.40740020123388,0.0,5.008409319583954e-05,4.0067274556671636e-05,0.000110185005030847,8.6144640296844e-07,0.0019031955414419025,7.512613979375931e-06,0.0001502522795875186,0.0,8.013454911334326e-07,0.23038682870086188,0.2704541032575335,0.46077365740172377,0.013021864230918282,0.018030273550502237,0.14023546094835074,0.0005008409319583953,9.616145893601192e-05,0.0005008409319583953
"Bastoncino di pesce (impanato e prefritto), cotto al forno (senza aggiunta di grasso)",,Pesce/Pesci di mare,,264.8655807177857,18.460328353057786,0.0,48.759345541228726,17.45704963821769,17.256393895249673,0.10032787148400973,0.9029508433560876,13.243279035889282,0.053173771886525154,7.12327887536469,1.103606586324107,3.812459116392369,0.0,5.0163935742004865e-05,4.013114859360389e-05,0.00013042623292921265,9.029508433560874e-07,0.0018059016867121751,7.82557397575276e-06,0.00015049180722601457,0.0,8.026229718720778e-07,0.2407868915616233,0.28091804015522726,0.4815737831232466,0.014045902007761362,0.01805901686712175,0.14045902007761363,0.0005016393574200486,0.0001003278714840097,0.0006019672289040583
"Bastoncino di pesce, impanato e prefritto",,Pesce/Pesci di mare,,232.3925365574245,16.22740988030292,0.0,54.89271984201234,15.32588710917498,15.125548715590991,0.10016919679199333,0.8013535743359467,11.619626827871224,0.04707952249223686,6.210490201103585,1.0016919679199332,3.30558349413578,0.0,6.010151807519599e-05,4.006767871679733e-05,0.00013021995582959133,8.814889317695411e-07,0.001903214739047873,8.614550924111425e-06,0.00017028763454638866,0.0,8.013535743359465e-07,0.2504229919799833,0.2904906706967806,0.4207106265263719,0.012020303615039198,0.0180304554225588,0.14023687550879066,0.0005008459839599667,8.915058514487405e-05,0.0005008459839599667
"Flammkuchen, cotto nel forno",,Cibi/Torte dolci e salate e gratin,,264.15234505507226,9.166480630642432,0.0,50.56348993031793,22.571226499108786,20.00855449484316,2.365543388552886,1.3799003099891833,14.883210486311906,0.032526221592602184,5.223908316387623,6.9980658578022865,1.0842073864200727,1.4784646178455537e-05,8.870787707073321e-05,8.870787707073321e-05,0.0001182771694276443,9.856430785637024e-08,0.001577028925701924,1.0842073864200726e-05,0.0002464107696409256,0.005519601239956734,9.856430785637024e-08,0.39425723142548097,0.12813360021328132,0.6998065857802287,0.08870787707073322,0.014784646178455537,0.10842073864200728,0.0005913858471382215,4.435393853536661e-06,0.0009856430785637024
"Carne (in media, senza interiora), cruda",,"Carne e frattaglie/Vitello;Carne e frattaglie/Pollame;Carne e frattaglie/Agnello, pecora;Carne e frattaglie/Manzo;Carne e frattaglie/Maiale;Carne e frattaglie/Selvaggina",,146.4970502803771,21.7219764208835,0.0,70.92477882539636,0.0,0.0,0.0,0.0,6.668141598968888,0.06264011805091986,2.9299410056075414,2.424778763261414,0.707227139284579,2.0206489693845117e-06,0.00044454277326459263,0.00018185840724460603,0.00046474926295843766,1.3134218300999325e-06,0.002424778763261414,6.0619469081535356e-06,0.0008284660774476498,0.0,6.061946908153534e-07,0.05859882011215084,0.33340707994844443,0.06870206495907341,0.006264011805091987,0.022227138663229624,0.1919616520915286,0.001212389381630707,2.121681417853737e-06,0.002727876108669091
Fleischkäse (pasticcio di carne),,Prodotti carnei e insaccati/Salsicce scottate,,259.3904931357777,12.665551422645397,0.0,60.89597124007907,1.4185417593362843,0.0,1.4185417593362843,0.0,22.59534373799939,0.05167544980439322,10.943036429165625,8.91654820154236,2.0264882276232634,,0.00024317858731479162,0.00011145685251927951,0.00013172173479551212,5.066220569058158e-07,0.0031410567528160588,,0.0004052976455246527,0.04245492836870737,9.119197024304686e-07,0.9119197024304686,0.10132441138116317,1.185495613159609,0.019251638162421005,0.012158929365739582,0.19251638162421003,0.000506622056905816,,0.0014185417593362843
"Lasagne di carne, preparata",,Cibi/Cibi italiani,,157.0528749350264,9.765467223524078,0.0,67.25084644653695,12.987064658088723,10.268841822674805,2.718222835413919,1.6107987172823226,6.946569468280016,0.02516872995753629,2.4161980759234836,3.221597434564645,0.5033745991507257,0.0005114285927371373,3.0202475949043543e-05,8.053993586411612e-05,9.060742784713063e-05,2.9195726750742087e-07,0.0005436445670827838,8.960067864882917e-06,0.00023155231560933383,0.0032215974345646443,2.0134983966029028e-07,0.372497203371537,0.20134983966029033,0.644319486912929,0.08960067864882917,0.018121485569426127,0.11074241181315966,0.0010067491983014514,4.832396151846967e-06,0.0016107987172823222
"Passera pianuzza, filetto, al vapore (senza aggiunta di grassi o sale)",,Pesce/Pesci di mare,,90.75882811801793,20.773687324790775,0.0,77.44753332737531,0.0,0.0,0.0,0.0,0.9075882811801794,0.06050588541201196,0.10084314235335326,0.10084314235335326,0.20168628470670652,0.0,0.00021177059894204186,0.00018151765623603585,0.00022185491317737717,1.0084314235335326e-06,0.003025294270600598,9.680941665921914e-06,0.0006050588541201195,0.0008067451388268261,2.016862847067065e-07,0.16134902776536522,0.2722764843540538,0.1512647135300299,0.06050588541201196,0.02319392274127125,0.20168628470670652,0.00030252942706005974,7.15986310708808e-06,0.0006050588541201195
"Passera pianuzza, cruda",,Pesce/Pesci di mare,,72.41216548396832,16.594454590076076,0.0,81.86597597770864,0.0,0.0,0.0,0.0,0.7040071644274697,0.048274776989312214,0.10057245206106713,0.10057245206106713,0.20114490412213426,0.0,0.00022125939453434767,0.00021120214932824095,0.0002514311301526678,1.0057245206106711e-06,0.0034194633700762814,1.1062969726717383e-05,0.0006838926740152564,0.0008045796164885369,2.011449041221342e-07,0.15085867809160067,0.2916601109770946,0.13074418767938725,0.048274776989312214,0.022125939453434766,0.19108765891602753,0.0003017173561832013,6.336064479847228e-06,0.0005028622603053356
"Fondue senza alcool, preparato",,Cibi/Altri cibi salati/saporiti,,276.7496321027288,19.10655823057985,0.0,56.33480055614266,1.5757986169550393,0.5909244813581397,0.9848741355968995,0.0,21.47025615601241,0.055152951593426376,5.219832918663568,13.394288244117833,0.9848741355968995,0.00010242691010207755,9.848741355968996e-06,0.00016742860305147295,6.894118949178297e-05,1.871260857634109e-06,0.00011818489627162794,3.0531098203503884e-06,0.00022652105118728692,9.848741355968996e-05,6.894118949178296e-07,0.11818489627162794,0.09848741355968996,0.1772773444074419,0.6795631535618607,0.021667230983131787,0.4136471369506978,0.0005909244813581397,1.674286030514729e-05,0.0031515972339100787
"Fondue classico, preparato",,Cibi/Altri cibi salati/saporiti,,303.15015232753814,20.275627071257425,1.7716567343817164,52.559149786657585,1.0826791154554936,0.9842537413231758,0.09842537413231758,0.0,22.736261424565363,0.05807097073806738,5.511820951409784,14.173253875053732,1.0826791154554936,0.00010925216528687252,9.84253741323176e-06,0.00017716567343817164,7.874029930585408e-05,1.9685074826463515e-06,0.00014763806119847634,3.740164217028068e-06,0.00023622089791756217,0.00039370149652927027,7.874029930585406e-07,0.11811044895878109,0.089567090460409,0.1870082108514034,0.7185052311659182,0.024606343533079396,0.4330716461821973,0.0004921268706615879,1.6732313602493988e-05,0.00324803734636648
"Fondue moitié-moitié, preparato",,Cibi/Altri cibi salati/saporiti,,276.4629556893802,17.25442560330884,1.8626936730844763,56.959211792741094,0.9803650910970929,0.9803650910970929,0.0,0.0,20.979812949477786,0.06274336583021393,4.901825455485465,12.646709675152499,0.9803650910970929,6.86255563767965e-05,9.80365091097093e-06,0.00020587666913038952,6.862555637679651e-05,1.1764381093165114e-06,0.0001470547636645639,7.5488112014476145e-06,0.0003235204800620406,9.803650910970929e-05,5.882190546582557e-07,0.4019496873498081,0.09411504874532092,0.558808101925343,0.5195934982814593,0.02352876218633023,0.3627350837059244,0.00039214603643883715,1.5685841457553487e-05,0.0023528762186330225
"Trota, intera, bollita (senza aggiunta di grassi o sale)",,Pesce/Pesci d’acqua dolce,,161.16849633117656,20.27276683411026,0.0,70.04240941185094,0.0,0.0,0.0,0.0,8.920017407008515,,2.8381873567754363,2.1286405175815775,3.1422788592870905,0.0,8.109106733644104e-05,5.068191708527565e-05,0.00047641002060159104,5.068191708527564e-06,,,,,,0.042572810351631546,0.4358644869333706,,0.018245490150699237,0.03243642693457642,0.23313681859226798,0.0020272766834110263,1.6218213467288208e-05,0.0005068191708527566
"Trota, cruda",Trota fario,Pesce/Pesci d’acqua dolce,,128.19682763524682,16.150781434361804,0.0,76.00961512546523,0.0,0.0,0.0,0.0,7.065966877533289,,2.2207324472247483,1.7160205274009417,2.523559599119032,0.0,8.075390717180903e-05,6.0565430378856766e-05,0.0005450888734097109,5.047119198238064e-06,,,,,,0.04037695358590451,0.4643349662379019,,0.01413193375506658,0.03028271518942838,0.2220732447224748,0.0020188476792952254,1.4131933755066578e-05,0.00040376953585904513
